PC1,PC2,PC3
0.9009434912685624,0.9749761136162904,0.2349130276377469
-0.2901884808726306,1.61158299662566,-2.32122987355671
0.3246536310799377,-0.7221536899192988,-0.6853413432773224
0.016619177524515496,-0.5374461017637057,-0.5222608472198988
0.5827544430548752,0.2936608523521701,-0.3173521210344099
0.9212580964806013,0.555312424950927,0.35015581048297156
0.916836868189176,-1.168227874475747,-0.5266496011922119
1.0304243949024692,-0.05521720149474151,-0.15809040349454995
1.140710031554715,1.170772864041099,0.0029769618855400824
0.6132236429251793,0.7400200131065202,0.5132363065403951
-0.3528102344495621,0.41110912932807947,-0.8206396055848688
-0.7086160280081965,0.4424987009931491,0.3121463588724695
-0.9933031610190526,-0.5147388815369159,1.6055488194554441
0.21660667088844882,1.7248956285078783,0.49221845005781023
0.9111035018223363,-0.3107104244687865,-0.36518983424660856
1.5134413335898398,0.1092382403944788,0.5088475525680822
0.6132236429251793,0.7400200131065202,0.5132363065403951
-0.38111713274259373,-1.3890901783438556,-1.2125922830600946
-0.40460378202487957,-0.7336750071329674,0.6334304739735088
0.295034594711492,0.058704751842399844,-0.03902884213176163
0.48967832396552674,0.20287827418627175,0.7676407288369438
0.295034594711492,0.058704751842399844,-0.03902884213176163
-0.611954009771394,2.585654425955705,-0.9579509985697487
0.08243536423459653,0.42224655472677614,0.816003818877678
-0.7091543774652365,-0.776105477937771,1.9273210575979782
-0.017224284723449994,-0.038236175948210445,0.5855555069742693
-1.5573965525005609,0.8853017648297554,1.4009579872613867
0.43493926773218383,0.5038363756165416,-0.5242739778972325
0.9111035018223363,-0.3107104244687865,-0.36518983424660856
0.295034594711492,0.058704751842399844,-0.03902884213176163
-0.23752638329942202,-1.8809142175544313,-0.5441665731486647
0.26344064071530066,-0.07246471338866872,-0.22348234245024226
-1.21615174753373,-0.17960050579566897,-0.908988024126398
1.4385898904518721,0.12004242646579232,-0.8754491789014637
